date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2010-12-21,2010,12,21,4,0,0,1.426,0.061,0.005,-0.012,0.016,0.873,0.218,-1.091,4.539,-1.151,0.493,0.658,-2.589,0.462,-1.147,0.685,0.541,1.071,-0.161,-0.909,-2.12
2010-12-22,2010,12,22,4,0,0,1.165,0.068,0.008,-0.02,0.014,1.13,-0.358,-0.772,-1.598,-0.378,-0.756,1.134,1.323,0.737,0.401,-1.138,0.615,0.925,0.135,-1.061,-1.787
2010-12-23,2010,12,23,4,0,0,-3.888,0.104,0.058,0.007,0.061,1.148,-0.47,-0.678,-0.736,1.154,-0.533,-0.62,-0.185,1.152,-0.512,-0.64,-1.229,-1.144,0.707,0.437,0.029
2010-12-27,2010,12,27,4,0,0,-9.667,0.161,0.079,0.072,0.095,0.932,0.124,-1.056,-1.208,0.97,0.058,-1.028,-1.084,1.151,-0.499,-0.652,-0.664,-1.08,0.186,0.894,0.791
2010-12-28,2010,12,28,4,0,0,2.12,0.174,0.059,0.068,0.101,-0.971,1.027,-0.056,-1.636,-1.044,0.95,0.094,-0.925,-0.231,1.095,-0.864,-1.046,-0.39,-0.746,1.136,2.189
2010-12-29,2010,12,29,4,0,0,2.524,0.151,0.073,0.027,0.119,-0.683,-0.465,1.148,0.273,-0.616,-0.538,1.154,0.428,-0.687,-0.461,1.147,-1.228,1.062,-0.14,-0.923,3.212
2010-12-30,2010,12,30,4,0,0,-4.528,0.106,0.009,-0.001,0.071,-0.54,-0.614,1.154,14.191,1.152,-0.642,-0.51,2.352,-1.077,0.177,0.9,6.044,-0.515,1.153,-0.637,-1.803
2010-12-31,2010,12,31,4,0,1,0.225,0.084,0.029,0.01,0.064,-1.155,0.589,0.566,1.109,-0.214,1.09,-0.876,-0.731,-0.868,-0.225,1.093,1.854,-0.478,-0.671,1.149,-0.804
2011-01-03,2011,1,3,1,0,0,-0.826,0.075,0.026,0.03,0.044,-0.061,-0.968,1.029,1.003,-0.353,-0.776,1.129,-1.743,-0.736,-0.402,1.139,4.299,0.507,0.645,-1.152,15.851
2011-01-04,2011,1,4,1,0,0,0.038,0.062,0.012,0.003,0.01,0.019,0.99,-1.009,3.39,-0.402,1.138,-0.737,7.701,-0.939,-0.113,1.052,6.433,1.134,-0.756,-0.378,-5.292
2011-01-05,2011,1,5,1,0,0,1.305,0.061,0.013,-0.003,0.019,-1.04,0.085,0.955,-0.835,-1.058,0.128,0.93,-0.046,1.075,-0.902,-0.173,0.856,1.124,-0.334,-0.79,-0.699
2011-01-06,2011,1,6,1,0,0,3.766,0.063,0.016,-0.031,0.035,1.027,-0.971,-0.055,0.652,-1.094,0.226,0.867,1.301,1.105,-0.264,-0.842,-0.629,1.146,-0.451,-0.695,-0.771
2011-01-07,2011,1,7,1,0,0,0.85,0.057,0.019,-0.036,0.029,-0.629,1.153,-0.524,0.245,0.698,-1.146,0.448,1.221,0.786,0.34,-1.126,-1.744,0.805,0.314,-1.119,-1.338
2011-01-10,2011,1,10,1,0,0,0.984,0.056,0.021,-0.035,0.03,-0.656,-0.495,1.151,-0.398,0.533,0.621,-1.154,0.38,-1.132,0.762,0.371,-0.915,0.902,0.173,-1.075,-4.718
2011-01-11,2011,1,11,1,0,0,-6.046,0.069,0.044,0.025,0.073,1.154,-0.615,-0.539,0.239,1.155,-0.596,-0.559,-1.301,-0.125,-0.932,1.056,0.646,-1.145,0.703,0.442,-0.004
2011-01-12,2011,1,12,1,0,0,-0.185,0.073,0.041,0.031,0.068,-0.36,1.13,-0.77,-0.688,-0.408,1.14,-0.731,-0.692,-1.005,0.995,0.01,2.437,-0.577,-0.577,1.155,0.911
2011-01-13,2011,1,13,1,0,0,-2.822,0.077,0.036,0.054,0.053,-0.64,-0.512,1.152,-0.969,-0.084,-0.955,1.039,-1.372,-0.795,-0.327,1.123,0.408,-1.155,0.577,0.577,4.065
2011-01-14,2011,1,14,1,0,0,-1.553,0.059,0.005,0.026,0.023,1.039,-0.956,-0.083,11.262,0.01,0.995,-1.005,3.575,0.99,-1.009,0.019,3.203,-0.918,-0.148,1.066,1.066
2011-01-18,2011,1,18,1,0,0,0.624,0.059,0.005,0.022,0.03,-0.0,1.0,-1.0,-0.125,-1.071,0.161,0.91,-0.609,0.985,0.029,-1.014,-0.478,-0.747,-0.39,1.136,3.538
2011-01-19,2011,1,19,1,0,0,-5.16,0.08,0.031,0.033,0.047,1.15,-0.663,-0.488,-0.837,1.06,-0.927,-0.132,0.35,1.077,-0.179,-0.899,-1.683,-1.153,0.519,0.634,1.122
2011-01-20,2011,1,20,1,0,0,-6.233,0.104,0.041,0.055,0.057,0.847,0.257,-1.103,-0.972,0.673,0.476,-1.149,-0.499,0.462,0.686,-1.147,-2.198,-0.977,-0.044,1.021,1.094
2011-01-21,2011,1,21,1,0,0,-0.347,0.104,0.041,0.061,0.048,-1.104,0.844,0.26,-1.088,-1.147,0.691,0.456,-1.478,-1.152,0.505,0.647,-0.521,-0.262,-0.843,1.105,3.329
2011-01-24,2011,1,24,1,0,0,3.92,0.101,0.04,0.012,0.079,0.111,-1.051,0.94,0.343,-0.957,-0.081,1.038,0.895,-0.129,-0.929,1.058,1.229,1.128,-0.35,-0.778,0.659
2011-01-25,2011,1,25,1,0,0,0.122,0.074,0.027,-0.02,0.038,-0.59,1.155,-0.565,2.383,0.478,-1.149,0.671,2.999,-0.456,1.147,-0.69,3.871,0.68,0.468,-1.148,-1.616
2011-01-26,2011,1,26,1,0,0,0.162,0.072,0.029,-0.023,0.036,-0.677,-0.472,1.149,-0.449,0.568,0.587,-1.155,0.793,-0.878,-0.211,1.089,-0.401,0.818,0.297,-1.115,-11.893
2011-01-27,2011,1,27,1,0,0,0.722,0.049,0.011,-0.006,0.006,-1.111,0.283,0.828,5.131,-1.153,0.517,0.636,-10.453,-0.993,-0.013,1.006,2.995,1.107,-0.27,-0.837,-2.377
2011-01-28,2011,1,28,1,0,0,-3.623,0.055,0.019,0.014,0.038,1.061,-0.924,-0.137,0.171,1.146,-0.696,-0.45,-0.433,0.41,-1.14,0.73,2.675,-1.137,0.744,0.393,0.248
2011-01-31,2011,1,31,1,0,1,0.208,0.051,0.021,0.014,0.038,-0.463,1.148,-0.684,0.042,-0.46,1.147,-0.687,-0.443,-0.844,1.104,-0.26,1.386,-0.485,-0.665,1.15,0.811
2011-02-01,2011,2,1,1,1,0,-1.673,0.065,0.021,0.027,0.031,0.67,-1.149,0.479,-1.373,-0.014,-0.993,1.007,-1.275,-0.895,-0.185,1.079,0.194,-1.017,0.982,0.035,9.609
2011-02-02,2011,2,2,1,0,0,-0.919,0.052,0.024,0.013,0.015,-0.721,1.142,-0.42,0.977,0.132,0.927,-1.06,3.002,-1.02,0.04,0.979,2.651,-0.424,-0.718,1.142,0.261
2011-02-03,2011,2,3,1,0,0,-0.804,0.054,0.023,0.018,0.008,-0.193,-0.889,1.083,-0.57,-0.704,-0.44,1.145,-2.818,-0.839,-0.268,1.107,2.324,-1.15,0.663,0.487,1.599
2011-02-04,2011,2,4,1,0,0,0.085,0.038,0.011,0.009,0.009,-0.756,1.134,-0.378,3.906,-1.147,0.459,0.688,2.065,0.075,-1.035,0.96,5.76,-0.89,-0.192,1.082,0.959
2011-02-07,2011,2,7,1,0,0,-0.824,0.035,0.013,0.008,0.008,-0.746,-0.39,1.136,-0.085,0.577,-1.155,0.577,0.825,1.151,-0.5,-0.651,-0.38,-1.103,0.255,0.848,1.927
2011-02-08,2011,2,8,1,0,0,2.899,0.068,0.071,-0.012,0.031,1.154,-0.61,-0.544,-0.261,-1.126,0.786,0.34,0.786,1.148,-0.465,-0.682,-0.702,1.113,-0.822,-0.291,-0.059
2011-02-09,2011,2,9,1,0,0,-3.964,0.089,0.062,0.009,0.054,0.053,0.972,-1.026,-0.951,0.963,-1.033,0.069,-0.188,0.219,0.873,-1.091,-1.355,-0.486,1.15,-0.664,-0.166
2011-02-10,2011,2,10,1,0,0,-0.172,0.099,0.048,0.006,0.054,-0.923,-0.14,1.063,-1.552,-0.053,1.025,-0.972,0.131,-1.094,0.228,0.866,-1.051,-0.571,-0.584,1.155,-0.774
2011-02-11,2011,2,11,1,0,0,0.0,0.067,0.022,0.021,0.035,-0.607,-0.547,1.154,3.766,-0.615,-0.538,1.154,-1.981,-0.666,-0.483,1.15,1.939,1.121,-0.32,-0.801,60.683
2011-02-14,2011,2,14,1,0,0,-2.426,0.061,0.01,0.013,0.021,1.152,-0.64,-0.512,3.073,1.152,-0.64,-0.512,2.305,1.1,-0.854,-0.246,5.175,-1.139,0.735,0.404,0.294
2011-02-15,2011,2,15,1,0,0,-0.744,0.056,0.016,0.016,0.019,-0.94,1.051,-0.111,-0.028,-0.255,1.103,-0.848,-0.708,-0.01,1.005,-0.995,-0.373,-1.052,0.113,0.939,0.793
2011-02-16,2011,2,16,1,0,0,6.591,0.08,0.043,-0.02,0.078,1.074,-0.905,-0.169,-0.598,-1.139,0.402,0.736,0.257,1.15,-0.67,-0.48,-0.853,1.147,-0.69,-0.457,-0.292
2011-02-17,2011,2,17,1,0,0,-4.364,0.099,0.05,-0.01,0.09,0.604,0.551,-1.154,-0.52,0.864,-1.095,0.231,0.518,0.035,0.982,-1.017,-0.809,-0.13,1.059,-0.929,-0.676
2011-02-18,2011,2,18,1,0,0,-0.647,0.097,0.054,-0.01,0.09,-1.154,0.602,0.552,-1.055,0.221,0.871,-1.092,0.236,-0.704,-0.441,1.145,-2.205,-0.819,-0.295,1.114,-1.243
2011-02-22,2011,2,22,1,0,0,-4.618,0.082,0.047,0.049,0.033,-0.014,-0.993,1.007,0.95,0.557,-1.154,0.597,-4.698,-1.033,0.07,0.963,6.358,-1.123,0.329,0.794,2.047
2011-02-23,2011,2,23,1,0,0,-1.603,0.07,0.03,0.034,0.03,0.754,0.381,-1.134,1.961,-0.341,1.126,-0.785,1.17,-1.06,0.132,0.927,1.57,-0.603,-0.551,1.154,1.701
2011-02-24,2011,2,24,1,0,0,3.329,0.082,0.01,0.014,0.059,-0.966,1.031,-0.064,-4.509,-1.072,0.165,0.907,-0.06,-1.029,0.06,0.969,1.574,1.153,-0.627,-0.526,2.807
2011-02-25,2011,2,25,1,0,0,3.388,0.081,0.011,-0.027,0.043,-0.311,-0.808,1.118,0.062,-0.615,-0.538,1.154,2.169,0.038,-1.019,0.98,2.648,1.063,-0.141,-0.922,-0.877
2011-02-28,2011,2,28,1,0,1,0.628,0.063,0.02,-0.038,0.024,-1.145,0.704,0.44,1.464,1.152,-0.645,-0.507,2.534,-0.589,1.155,-0.565,2.687,0.761,0.371,-1.133,-2.107
2011-03-01,2011,3,1,1,1,0,-0.459,0.053,0.021,-0.019,0.031,-0.546,-0.609,1.154,0.902,0.832,0.277,-1.109,-1.003,-0.392,-0.744,1.137,-0.718,0.712,0.431,-1.143,-7.215
2011-03-02,2011,3,2,1,0,0,0.833,0.039,0.002,-0.005,0.011,-1.109,0.832,0.277,15.811,-0.721,1.142,-0.421,-4.326,-1.147,0.688,0.459,1.681,1.067,-0.153,-0.915,-5.185
2011-03-03,2011,3,3,1,0,0,-0.493,0.042,0.006,0.001,0.012,1.065,-0.918,-0.147,-0.367,0.605,-1.154,0.55,-0.879,-0.621,-0.533,1.154,0.943,1.136,-0.389,-0.747,-0.972
2011-03-04,2011,3,4,1,0,0,1.884,0.055,0.023,-0.012,0.02,1.114,-0.293,-0.821,-0.616,-0.971,1.027,-0.056,0.993,1.154,-0.599,-0.556,0.271,1.077,-0.177,-0.9,-1.07
2011-03-07,2011,3,7,1,0,0,0.04,0.059,0.019,-0.008,0.021,-0.629,1.153,-0.524,-1.153,0.355,-1.129,0.774,-0.258,0.866,0.228,-1.094,-1.062,0.562,0.592,-1.155,-2.161
2011-03-08,2011,3,8,1,0,0,0.243,0.064,0.017,-0.012,0.017,0.013,-1.006,0.993,-0.889,0.475,0.674,-1.149,1.189,-0.831,1.11,-0.279,-3.157,-1.154,0.547,0.607,-2.977
2011-03-09,2011,3,9,1,0,0,0.243,0.053,0.01,-0.003,0.002,-0.507,1.152,-0.645,2.88,-0.577,-0.577,1.155,-14.781,-0.949,-0.095,1.044,0.229,-0.362,-0.769,1.131,1.198
2011-03-10,2011,3,10,1,0,0,-1.791,0.054,0.009,0.007,0.019,-0.415,-0.726,1.141,-0.882,1.155,-0.577,-0.577,-0.401,-0.385,-0.751,1.135,3.651,-1.151,0.652,0.499,1.211
2011-03-11,2011,3,11,1,0,0,0.914,0.049,0.002,0.003,0.023,-0.577,1.155,-0.577,9.814,-0.797,1.122,-0.325,-0.325,-0.518,1.153,-0.635,8.575,-0.499,-0.652,1.151,0.999
2011-03-14,2011,3,14,1,0,0,-2.452,0.051,0.003,0.017,0.028,1.0,-1.0,0.0,-1.0,0.735,-1.139,0.403,-0.759,1.076,-0.9,-0.176,-0.951,-1.152,0.642,0.51,2.064
2011-03-15,2011,3,15,1,0,0,3.268,0.06,0.016,-0.009,0.044,1.138,-0.398,-0.74,-0.569,-0.928,1.059,-0.13,0.848,0.922,0.141,-1.063,-0.622,-0.816,-0.299,1.115,1.012
2011-03-16,2011,3,16,1,0,0,-0.175,0.056,0.02,-0.003,0.044,-0.927,1.06,-0.132,-0.397,0.13,-1.059,0.928,-0.261,-0.556,1.154,-0.598,-3.297,-0.846,-0.257,1.103,4.822
2011-03-17,2011,3,17,1,0,0,-1.885,0.056,0.02,-0.006,0.04,-0.154,-0.914,1.068,-0.121,0.87,0.222,-1.092,1.103,-1.072,0.163,0.908,0.145,-0.64,-0.512,1.152,4.993
2011-03-18,2011,3,18,1,0,0,-1.002,0.045,0.008,0.016,0.013,0.029,0.985,-1.014,4.201,-0.017,1.008,-0.991,-5.042,-0.991,-0.017,1.008,1.627,1.153,-0.636,-0.517,1.033
2011-03-21,2011,3,21,1,0,0,-1.408,0.044,0.009,0.022,0.007,-1.063,0.142,0.922,-0.709,-0.066,-0.965,1.032,-2.862,-1.026,0.054,0.972,1.938,-0.885,1.085,-0.2,-0.114
2011-03-22,2011,3,22,1,0,0,-2.434,0.046,0.012,0.024,0.011,1.009,-0.99,-0.019,0.609,1.108,-0.272,-0.836,0.418,0.158,-1.07,0.911,2.595,-1.105,0.261,0.843,0.464
2011-03-23,2011,3,23,1,0,0,0.45,0.042,0.014,0.017,0.022,-0.602,1.154,-0.553,0.276,-1.087,0.882,0.205,-0.072,-0.518,1.153,-0.634,2.249,-0.544,-0.61,1.154,1.905
2011-03-24,2011,3,24,1,0,0,0.851,0.039,0.016,0.006,0.027,-0.772,-0.358,1.13,-0.317,-0.687,-0.461,1.147,0.595,-0.325,-0.797,1.122,-0.93,1.145,-0.44,-0.704,6.427
2011-03-25,2011,3,25,1,0,0,1.407,0.033,0.007,-0.014,0.007,1.0,-1.0,0.0,3.6,-1.055,0.121,0.934,6.721,1.114,-0.295,-0.819,1.313,1.129,-0.353,-0.776,-0.846
2011-03-28,2011,3,28,1,0,0,2.366,0.044,0.02,-0.024,0.012,1.089,-0.211,-0.878,-0.544,-1.079,0.183,0.896,1.39,1.139,-0.403,-0.736,-0.86,1.028,-0.058,-0.97,-1.23
2011-03-29,2011,3,29,1,0,0,2.592,0.053,0.013,-0.033,0.01,-0.017,1.008,-0.991,-2.017,-0.786,-0.34,1.126,1.954,-0.155,1.069,-0.913,-1.341,1.045,-0.097,-0.948,-1.664
2011-03-30,2011,3,30,1,0,0,-1.687,0.072,0.024,-0.017,0.038,1.108,-0.836,-0.272,-1.371,1.153,-0.638,-0.515,-0.111,0.889,-1.082,0.193,-1.872,0.243,0.856,-1.099,-2.558
2011-03-31,2011,3,31,1,0,1,4.324,0.1,0.047,-0.032,0.054,1.009,-0.019,-0.99,-0.709,-0.897,1.078,-0.181,-0.095,1.154,-0.538,-0.615,-0.566,1.153,-0.623,-0.531,-0.825
2011-04-01,2011,4,1,2,1,0,-2.963,0.118,0.026,-0.0,0.07,-0.402,1.138,-0.736,-2.508,0.752,-1.135,0.382,-0.585,-0.423,1.142,-0.719,-0.804,0.297,0.818,-1.115,-1.014
2011-04-04,2011,4,4,2,0,0,-3.871,0.124,0.021,0.013,0.081,-0.3,-0.815,1.116,-1.234,0.662,0.489,-1.15,0.167,-0.602,-0.552,1.154,-0.876,-0.952,-0.09,1.042,-3.154
2011-04-05,2011,4,5,2,0,0,2.996,0.104,0.016,0.022,0.066,-1.085,0.885,0.2,2.769,-1.148,0.681,0.467,-1.555,1.033,-0.963,-0.071,30.149,0.618,-1.154,0.536,2.755
2011-04-06,2011,4,6,2,0,0,-1.887,0.095,0.02,0.016,0.062,-0.737,-0.402,1.138,0.603,0.287,-1.112,0.825,0.599,-1.104,0.846,0.257,0.521,0.33,0.793,-1.123,0.705
2011-04-07,2011,4,7,2,0,0,1.432,0.089,0.009,-0.015,0.044,1.081,-0.893,-0.188,3.054,-0.241,1.098,-0.858,1.851,0.383,-1.135,0.752,0.182,1.111,-0.827,-0.284,-2.533
2011-04-08,2011,4,8,2,0,0,-4.115,0.088,0.01,0.027,0.05,-0.477,1.149,-0.672,-0.022,0.926,-1.06,0.134,-1.611,-0.09,1.042,-0.952,1.527,-0.577,1.155,-0.577,-0.092
2011-04-11,2011,4,11,2,0,0,-4.749,0.094,0.01,0.042,0.059,0.643,-1.152,0.51,-1.352,0.638,0.514,-1.152,-0.15,-0.928,-0.132,1.059,-1.039,-1.069,0.158,0.912,0.158
2011-04-12,2011,4,12,2,0,0,-1.744,0.081,0.02,0.06,0.028,-1.032,0.965,0.067,0.899,-1.145,0.704,0.44,-3.114,-0.595,-0.559,1.155,3.721,-0.876,-0.214,1.09,1.891
2011-04-13,2011,4,13,2,0,0,-0.802,0.073,0.024,0.041,0.035,-0.619,-0.535,1.154,0.394,-0.783,-0.344,1.127,0.916,-1.152,0.508,0.644,7.208,-0.064,-0.966,1.031,4.96
2011-04-14,2011,4,14,2,0,0,1.074,0.064,0.007,0.008,0.024,1.143,-0.711,-0.433,5.13,-1.093,0.224,0.869,3.027,-1.065,0.145,0.919,0.983,0.949,0.095,-1.044,1.478
2011-04-15,2011,4,15,2,0,0,-0.274,0.061,0.01,0.0,0.016,-0.891,1.082,-0.191,0.0,0.288,-1.113,0.824,1.772,-0.71,-0.434,1.144,2.153,1.095,-0.231,-0.864,-1.708
2011-04-18,2011,4,18,2,0,0,-0.399,0.069,0.017,-0.002,0.014,0.901,-1.076,0.175,-0.632,0.649,0.503,-1.152,1.135,1.037,-0.959,-0.078,4.957,-0.756,1.134,-0.378,-1.1
2011-04-19,2011,4,19,2,0,0,-0.397,0.059,0.023,0.006,0.001,-0.797,1.122,-0.325,0.591,0.578,0.577,-1.155,-20.79,-1.137,0.744,0.393,0.548,-0.336,-0.789,1.125,-0.406
2011-04-20,2011,4,20,2,0,0,0.194,0.059,0.022,0.003,0.006,-0.288,-0.824,1.112,-0.348,-1.155,0.577,0.577,0.231,0.125,-1.057,0.931,0.561,1.138,-0.4,-0.738,0.695
2011-04-21,2011,4,21,2,0,0,3.328,0.062,0.027,-0.019,0.036,1.126,-0.343,-0.784,0.808,-1.143,0.431,0.712,0.712,1.086,-0.204,-0.882,0.258,1.073,-0.167,-0.906,-1.069
2011-04-25,2011,4,25,2,0,0,-1.175,0.065,0.024,-0.014,0.041,-0.619,1.154,-0.535,-1.041,0.844,-1.104,0.26,0.503,-0.632,1.153,-0.521,-1.401,0.193,0.89,-1.082,-2.258
2011-04-26,2011,4,26,2,0,0,1.003,0.069,0.022,-0.019,0.04,-0.277,-0.832,1.109,-0.74,0.022,0.989,-1.011,0.389,0.598,-1.154,0.557,-1.048,0.888,-1.083,0.195,-3.419
2011-04-27,2011,4,27,2,0,0,0.554,0.054,0.008,-0.002,0.02,-0.704,1.145,-0.44,5.107,-0.37,-0.762,1.132,-2.787,-0.226,1.094,-0.868,1.048,0.772,0.358,-1.13,-0.165
2011-04-28,2011,4,28,2,0,0,2.133,0.059,0.009,-0.022,0.015,0.688,-1.147,0.459,-0.918,-1.114,0.821,0.293,2.843,0.871,-1.092,0.22,-1.73,1.133,-0.372,-0.761,-2.162
2011-04-29,2011,4,29,2,0,0,-0.326,0.048,0.017,-0.014,0.023,-1.025,0.973,0.051,0.858,0.889,-1.083,0.193,-0.155,-0.853,1.101,-0.248,0.653,0.481,0.669,-1.15,-1.62
2011-05-02,2011,5,2,2,0,0,-0.546,0.048,0.017,-0.008,0.027,0.077,-1.036,0.959,0.038,0.649,0.503,-1.152,-0.081,-0.516,-0.636,1.153,-0.082,-1.109,0.277,0.832,-4.53
2011-05-03,2011,5,3,2,0,0,-1.898,0.046,0.015,0.017,0.015,0.879,0.209,-1.088,1.237,1.145,-0.44,-0.704,-3.698,1.1,-0.245,-0.855,8.236,-1.133,0.372,0.761,0.916
2011-05-04,2011,5,4,2,0,0,-0.337,0.064,0.017,0.017,0.015,1.106,-0.267,-0.839,-1.946,-0.704,1.145,-0.44,-0.704,1.002,-0.003,-0.998,-1.449,-0.789,-0.336,1.125,1.502
2011-05-05,2011,5,5,2,0,0,-2.874,0.076,0.014,0.03,0.023,0.623,0.53,-1.153,-1.855,0.906,-1.073,0.167,-0.896,1.044,-0.095,-0.949,-1.795,-1.05,0.108,0.942,3.628
2011-05-06,2011,5,6,2,0,0,0.811,0.08,0.007,0.014,0.033,-1.149,0.67,0.479,-2.969,-0.858,1.098,-0.24,0.599,-0.814,1.116,-0.302,-1.367,1.076,-0.901,-0.174,0.349
2011-05-09,2011,5,9,2,0,0,3.26,0.078,0.006,-0.008,0.056,-0.173,-0.902,1.075,0.867,-0.937,-0.115,1.053,0.254,-0.77,-0.36,1.13,0.035,1.024,-0.05,-0.974,-0.634
2011-05-10,2011,5,10,2,0,0,0.318,0.073,0.004,-0.027,0.029,-0.898,1.078,-0.18,3.232,0.719,-1.142,0.424,2.647,1.149,-0.671,-0.479,0.218,0.884,0.201,-1.085,-2.192
2011-05-11,2011,5,11,2,0,0,-4.174,0.079,0.012,0.003,0.068,1.095,-0.865,-0.231,-0.634,1.059,-0.13,-0.929,-0.257,-0.509,1.152,-0.643,-0.454,-1.091,0.873,0.218,-1.013
2011-05-12,2011,5,12,2,0,0,2.168,0.078,0.012,0.01,0.059,-0.436,1.144,-0.708,-0.109,-0.84,1.106,-0.266,-1.189,-0.902,-0.173,1.075,-0.274,-0.032,-0.984,1.015,0.349
2011-05-13,2011,5,13,2,0,0,-1.633,0.075,0.016,0.022,0.058,-0.934,-0.122,1.055,-0.325,0.142,-1.063,0.922,-0.478,-0.484,-0.666,1.15,4.259,0.378,0.756,-1.134,2.835
2011-05-16,2011,5,16,2,0,0,-5.226,0.076,0.019,0.028,0.066,1.078,-0.898,-0.18,0.862,0.981,0.037,-1.018,0.72,1.117,-0.306,-0.812,4.24,-1.149,0.472,0.677,-0.347
2011-05-17,2011,5,17,2,0,0,-4.006,0.08,0.019,0.064,0.032,0.271,0.837,-1.108,-0.401,0.168,0.905,-1.074,-3.284,1.141,-0.417,-0.724,-0.833,-0.929,-0.129,1.058,1.208
2011-05-18,2011,5,18,2,0,0,0.949,0.082,0.017,0.048,0.058,-1.094,0.227,0.867,-1.334,-1.131,0.363,0.768,-0.32,-0.623,1.153,-0.531,-0.862,0.145,-1.064,0.92,3.865
2011-05-19,2011,5,19,2,0,0,4.149,0.09,0.03,-0.008,0.074,1.074,-0.904,-0.17,0.185,-0.94,-0.111,1.051,1.366,1.117,-0.811,-0.306,-0.785,1.139,-0.407,-0.733,-0.198
2011-05-20,2011,5,20,2,0,0,-1.037,0.083,0.035,-0.025,0.049,-0.596,1.154,-0.558,0.077,0.903,-1.075,0.172,1.919,-0.524,1.153,-0.629,-0.162,0.46,0.688,-1.147,-1.534
2011-05-23,2011,5,23,2,0,0,-2.983,0.084,0.034,-0.002,0.068,-0.507,-0.645,1.152,-0.606,0.809,0.31,-1.118,-0.218,-0.567,-0.587,1.155,-0.696,-1.141,0.415,0.726,-1.776
2011-05-24,2011,5,24,2,0,0,-1.123,0.063,0.003,0.031,0.019,-0.844,1.104,-0.26,17.475,-0.56,1.155,-0.594,-5.601,-1.151,0.652,0.5,13.578,-0.648,-0.504,1.152,1.483
2011-05-25,2011,5,25,2,0,0,7.177,0.105,0.073,-0.022,0.103,1.153,-0.623,-0.531,-0.595,-1.139,0.407,0.732,0.401,1.153,-0.631,-0.522,-0.531,1.154,-0.616,-0.538,0.363
2011-05-26,2011,5,26,2,0,0,2.239,0.12,0.065,-0.054,0.08,-0.143,1.064,-0.921,-0.818,0.128,-1.058,0.93,1.347,0.219,0.872,-1.091,-0.971,0.739,0.399,-1.138,-1.07
2011-05-27,2011,5,27,2,0,0,0.034,0.119,0.067,-0.061,0.071,-0.933,-0.123,1.056,-0.883,0.856,0.242,-1.099,1.149,-1.031,0.065,0.966,-1.744,0.686,0.461,-1.147,-8.418
2011-05-31,2011,5,31,2,0,1,1.493,0.072,0.034,-0.025,0.022,-0.692,-0.455,1.147,3.479,-0.231,1.095,-0.864,-5.145,0.552,-1.154,0.602,2.046,1.149,-0.478,-0.671,-2.05
2011-06-01,2011,6,1,2,1,0,-5.189,0.073,0.036,0.023,0.067,1.148,-0.685,-0.463,1.037,1.127,-0.781,-0.346,-0.989,-0.656,1.151,-0.495,1.199,-1.077,0.898,0.179,0.094
2011-06-02,2011,6,2,2,0,0,0.834,0.072,0.037,0.018,0.071,-0.503,1.152,-0.649,-0.43,-0.475,1.149,-0.674,-0.258,-0.788,-0.337,1.125,-0.206,-0.435,-0.709,1.144,0.469
2011-06-03,2011,6,3,2,0,0,0.597,0.101,0.041,0.024,0.065,0.788,-1.125,0.338,-1.254,-0.546,-0.608,1.154,-0.823,1.15,-0.669,-0.48,0.133,1.144,-0.434,-0.71,1.155
2011-06-06,2011,6,6,2,0,0,-4.878,0.104,0.044,0.022,0.062,0.475,0.674,-1.149,0.245,1.154,-0.545,-0.609,1.24,-0.311,1.119,-0.807,-0.607,-0.614,1.154,-0.54,-0.837
2011-06-07,2011,6,7,2,0,0,-2.009,0.111,0.031,0.04,0.053,-1.144,0.433,0.71,-1.825,-0.034,1.016,-0.983,-1.059,-0.776,-0.352,1.129,-0.866,-0.745,-0.392,1.137,-0.328
2011-06-08,2011,6,8,2,0,0,-4.867,0.102,0.025,0.073,0.031,0.143,-1.064,0.921,1.269,0.488,-1.15,0.663,-2.788,-0.097,-0.948,1.045,8.014,-1.132,0.368,0.764,2.48
2011-06-09,2011,6,9,2,0,0,0.688,0.082,0.02,0.038,0.05,-0.778,1.128,-0.35,2.081,-1.002,0.998,0.004,1.104,0.383,0.752,-1.135,3.282,-0.132,-0.927,1.06,1.584
2011-06-10,2011,6,10,2,0,0,1.22,0.078,0.023,0.018,0.061,-0.647,-0.505,1.152,-0.133,-0.657,-0.494,1.151,0.334,-0.83,-0.281,1.11,-5.999,0.865,0.23,-1.095,2.216
2011-06-13,2011,6,13,2,0,0,1.266,0.066,0.002,-0.02,0.006,0.577,-1.155,0.577,20.678,-0.682,-0.466,1.148,17.399,1.121,-0.8,-0.321,0.892,1.106,-0.264,-0.841,-2.043
2011-06-14,2011,6,14,2,0,0,0.21,0.07,0.008,-0.017,0.011,1.13,-0.358,-0.771,-0.358,1.153,-0.636,-0.517,0.378,-0.536,1.154,-0.618,-0.176,0.783,0.344,-1.127,-1.746
